RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
102001,0,United States,Country,"",271600.0,272967.0,279333.0,288667.0,295633.0,299267.0,299896.0,299596.0,299155.0,298492.0,297126.0,294233.0,291567.0,292933.0,297967.0,306333.0,314140.0,320473.0,322107.0,319633.0,315297.0,311963.0,306963.0,303267.0,299800.0,301467.0,306500.0,312950.0,320283.0,327783.0,334833.0,339833.0,342000.0,343330.0,342330.0,337963.0,333267.0,333600.0,340856.0,354223.0,367557.0,378333.0,381633.0
394913,1,"New York, NY",Msa,NY,517967.0,523000.0,534333.0,544667.0,554633.0,559967.0,559967.0,554667.0,549667.0,550933.0,551267.0,550933.0,549333.0,549333.0,554667.0,563333.0,573300.0,578267.0,578267.0,574633.0,573000.0,574333.0,577667.0,579000.0,577667.0,579633.0,586300.0,594300.0,599000.0,601433.0,611433.0,628100.0,642333.0,649333.0,651595.0,655262.0,661595.0,668000.0,673000.0,675000.0,673333.0,665000.0,655000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,797967.0,802333.0,817667.0,834667.0,848300.0,849633.0,841300.0,824233.0,801233.0,784567.0,771633.0,761600.0,752933.0,749633.0,759667.0,776500.0,801500.0,821500.0,837667.0,845667.0,845667.0,845963.0,845963.0,848963.0,849333.0,865667.0,882667.0,886000.0,881665.0,891332.0,922998.0,953000.0,963330.0,969997.0,974997.0,988000.0,995667.0,998698.0,1007364.0,1008031.0,1008333.0,999666.0,991333.0
394463,3,"Chicago, IL",Msa,IL,301000.0,305967.0,319300.0,335967.0,345967.0,347967.0,343300.0,336500.0,329833.0,324800.0,318300.0,309933.0,303267.0,306600.0,319633.0,336000.0,345667.0,347667.0,344333.0,337967.0,331300.0,324933.0,319633.0,311300.0,306333.0,309967.0,319967.0,327967.0,331333.0,336333.0,343300.0,348300.0,349967.0,349667.0,346000.0,340000.0,332000.0,332333.0,338300.0,346633.0,352967.0,354633.0,354600.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,341996.0,345330.0,351663.0,359761.0,366094.0,365931.0,359467.0,351115.0,344582.0,341248.0,339600.0,337967.0,335500.0,335800.0,340767.0,348267.0,354933.0,356300.0,354578.0,349555.0,344888.0,341610.0,339997.0,338330.0,335297.0,334600.0,336267.0,339267.0,343133.0,348133.0,354800.0,358267.0,359933.0,359633.0,357996.0,355297.0,352960.0,354597.0,360130.0,369133.0,379133.0,386300.0,391633.0
394974,5,"Philadelphia, PA",Msa,PA,252633.0,249633.0,253833.0,260800.0,270133.0,275967.0,279300.0,278267.0,276100.0,274300.0,271667.0,266460.0,258293.0,254260.0,257967.0,267633.0,279300.0,287963.0,293297.0,293630.0,293633.0,294217.0,293917.0,290583.0,286500.0,286467.0,289800.0,294633.0,301333.0,311333.0,323333.0,333000.0,336333.0,337966.0,334966.0,331600.0,324633.0,321267.0,321267.0,324933.0,329963.0,333997.0,332330.0
394692,6,"Houston, TX",Msa,TX,316984.0,319301.0,322714.0,327478.0,331068.0,332507.0,329374.0,324479.0,318148.0,314754.0,311491.0,309859.0,308391.0,309696.0,312959.0,317854.0,321738.0,323043.0,321379.0,317781.0,313535.0,310631.0,308355.0,306198.0,303910.0,303290.0,306072.0,308523.0,313092.0,317466.0,323503.0,328366.0,332997.0,336673.0,338750.0,337633.0,335633.0,334963.0,339663.0,347917.0,358508.0,367142.0,372517.0
395209,7,"Washington, DC",Msa,DC,431504.0,431174.0,441478.0,452633.0,464633.0,474667.0,479667.0,476333.0,466663.0,461630.0,456597.0,449900.0,443233.0,443267.0,454967.0,471667.0,488000.0,496000.0,495667.0,489300.0,484633.0,483300.0,485000.0,483300.0,481633.0,486600.0,501600.0,513233.0,522933.0,531300.0,543000.0,549967.0,546633.0,539963.0,529997.0,522997.0,516000.0,513597.0,512230.0,518375.0,523778.0,528808.0,526330.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,398605.0,398605.0,399950.0,401464.0,403112.0,403448.0,403583.0,403280.0,402944.0,402641.0,401632.0,400286.0,398941.0,398605.0,399950.0,401296.0,402977.0,403313.0,405332.0,405668.0,405668.0,403987.0,403650.0,403768.0,403768.0,403768.0,405332.0,404996.0,404659.0,402641.0,402977.0,404996.0,407014.0,408797.0,407565.0,404997.0,401996.0,400296.0,402966.0,411300.0,426333.0,441667.0,456633.0
394347,9,"Atlanta, GA",Msa,GA,310066.0,314931.0,323597.0,335298.0,344666.0,349633.0,344800.0,337800.0,329500.0,324812.0,320478.0,317112.0,313600.0,313267.0,316933.0,326633.0,337967.0,344333.0,344415.0,339581.0,334548.0,330130.0,326963.0,324895.0,323528.0,323528.0,325630.0,326967.0,330300.0,336242.0,344275.0,350942.0,354633.0,356271.0,354605.0,351605.0,349933.0,352533.0,360733.0,377100.0,391133.0,400760.0,402760.0
394404,10,"Boston, MA",Msa,MA,541267.0,543600.0,563633.0,583333.0,597667.0,595967.0,579600.0,556567.0,539600.0,535967.0,535967.0,531300.0,528267.0,533300.0,549967.0,570588.0,588588.0,595254.0,594633.0,586633.0,579965.0,575872.0,575872.0,575707.0,574833.0,582833.0,597667.0,605967.0,614600.0,623233.0,639900.0,648233.0,649900.0,656567.0,662933.0,664633.0,664333.0,671300.0,684133.0,692800.0,696133.0,697967.0,691300.0
395057,11,"San Francisco, CA",Msa,CA,807667.0,824333.0,857667.0,899667.0,924667.0,937667.0,921000.0,880333.0,850667.0,842329.0,837996.0,819996.0,799629.0,802963.0,830963.0,867667.0,901000.0,907983.0,904909.0,886242.0,885926.0,889000.0,895997.0,879330.0,862963.0,874633.0,899967.0,916333.0,924667.0,949000.0,982333.0,998333.0,998667.0,998901.0,999234.0,995901.0,992000.0,988667.0,988629.0,991963.0,993963.0,996000.0,980000.0
394532,12,"Detroit, MI",Msa,MI,219933.0,218267.0,224922.0,238789.0,253789.0,263500.0,264633.0,259600.0,251600.0,244633.0,237967.0,231267.0,226600.0,226600.0,233300.0,246600.0,259933.0,269900.0,271267.0,267633.0,258667.0,248967.0,239300.0,231633.0,225667.0,223967.0,227600.0,233567.0,244933.0,260967.0,277633.0,286267.0,283233.0,277917.0,271283.0,264650.0,259967.0,261600.0,269933.0,282300.0,292000.0,298000.0,294000.0
395025,13,"Riverside, CA",Msa,CA,390973.0,393640.0,396973.0,402667.0,406633.0,409967.0,409933.0,406633.0,403300.0,399966.0,399633.0,398633.0,398333.0,398633.0,402967.0,408300.0,415000.0,419967.0,423300.0,423300.0,420000.0,416667.0,415000.0,414750.0,414750.0,418083.0,423000.0,426333.0,428000.0,434667.0,446333.0,461333.0,471667.0,480000.0,485000.0,490000.0,491667.0,493333.0,495000.0,506666.0,521333.0,536333.0,544633.0
394976,14,"Phoenix, AZ",Msa,AZ,332633.0,338547.0,346747.0,352047.0,354800.0,353267.0,349967.0,344963.0,341630.0,339630.0,339300.0,339300.0,341267.0,344067.0,347433.0,352130.0,356297.0,359630.0,359963.0,361297.0,362963.0,364633.0,366663.0,369963.0,376130.0,382767.0,389133.0,384600.0,379633.0,378300.0,388300.0,396633.0,399967.0,399967.0,399633.0,399600.0,402778.0,406445.0,414812.0,424967.0,438300.0,449967.0,459967.0
395078,15,"Seattle, WA",Msa,WA,508147.0,524980.0,554663.0,579333.0,595983.0,598310.0,590643.0,578976.0,566633.0,562967.0,557983.0,557332.0,560665.0,577315.0,601633.0,626633.0,641649.0,643333.0,635000.0,624699.0,617698.0,616024.0,617958.0,621627.0,631617.0,648283.0,664917.0,664600.0,661300.0,661317.0,669983.0,673300.0,664983.0,653317.0,640000.0,635000.0,638333.0,653333.0,670000.0,686667.0,700000.0,708333.0,708317.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,354455.0,371735.0,387317.0,392962.0,391230.0,382608.0,373951.0,366713.0,359788.0,355979.0,351096.0,351061.0,356567.0,368722.0,384304.0,392961.0,394693.0,387802.0,382296.0,373639.0,368410.0,361796.0,361415.0,361450.0,368410.0,379145.0,389530.0,392993.0,392778.0,392747.0,394444.0,392927.0,386036.0,377414.0,368791.0,368757.0,370826.0,379299.0,387672.0,392638.0,392633.0,387967.0,384633.0
395056,17,"San Diego, CA",Msa,CA,704333.0,721000.0,735667.0,749333.0,749500.0,749500.0,742500.0,725967.0,706267.0,689933.0,681633.0,676667.0,676333.0,681333.0,693000.0,713000.0,732667.0,745667.0,746000.0,746000.0,746000.0,745667.0,742500.0,742500.0,744720.0,754553.0,768220.0,769633.0,768300.0,778300.0,811633.0,833300.0,831633.0,818333.0,808000.0,806333.0,811333.0,831333.0,844667.0,859333.0,856333.0,856000.0,849333.0
395121,18,"St. Louis, MO",Msa,MO,190800.0,191267.0,196433.0,204800.0,213133.0,218267.0,219733.0,219433.0,219133.0,217667.0,214667.0,209967.0,206267.0,207900.0,216100.0,227800.0,237800.0,242967.0,243933.0,242267.0,240567.0,238233.0,234900.0,229933.0,228600.0,231933.0,238226.0,243439.0,249773.0,255447.0,259900.0,259397.0,257730.0,255730.0,253233.0,248933.0,247600.0,250967.0,259633.0,268000.0,269167.0,266133.0,257800.0
395148,19,"Tampa, FL",Msa,FL,260198.0,260198.0,261837.0,265118.0,269971.0,273185.0,273153.0,270480.0,267266.0,264084.0,261904.0,259654.0,259012.0,259012.0,262226.0,267689.0,275435.0,280577.0,282152.0,280863.0,279546.0,279224.0,277620.0,275724.0,273153.0,273121.0,274085.0,273796.0,275403.0,279260.0,285687.0,292144.0,296322.0,301754.0,301757.0,301082.0,299232.0,299566.0,303966.0,313933.0,330467.0,346133.0,359467.0
394358,20,"Baltimore, MD",Msa,MD,303233.0,299900.0,304933.0,313300.0,326633.0,337967.0,345967.0,345967.0,341600.0,335266.0,328633.0,320000.0,313333.0,311667.0,316667.0,327699.0,339366.0,347699.0,350000.0,349967.0,346600.0,341600.0,334633.0,327967.0,322933.0,323233.0,329933.0,339600.0,347967.0,356300.0,363300.0,364967.0,361633.0,355000.0,348300.0,341567.0,334733.0,334733.0,339800.0,346667.0,355200.0,358533.0,361800.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","",494667.0,487667.0,481000.0,477667.0,481333.0,492667.0,508000.0,519667.0,524000.0,522333.0,517333.0,509967.0,502967.0,497967.0,497967.0,500633.0,511233.0,527899.0,542233.0,545250.0,541950.0,541950.0,548330.0,551663.0,545330.0,533667.0,523666.0,523966.0,530633.0,542630.0,556997.0,573663.0,590000.0,604333.0,613000.0
394982,22,"Pittsburgh, PA",Msa,PA,171600.0,169933.0,173233.0,177267.0,182967.0,184667.0,183967.0,181600.0,179900.0,178267.0,175800.0,172487.0,170787.0,170920.0,175600.0,182267.0,189967.0,195267.0,198600.0,199600.0,198933.0,195600.0,190933.0,184963.0,183297.0,185630.0,192267.0,197267.0,204900.0,214900.0,227267.0,233633.0,233667.0,232667.0,231300.0,229633.0,227967.0,228000.0,231467.0,238433.0,245067.0,246550.0,239083.0
394998,23,"Portland, OR",Msa,OR,463391.0,469846.0,476305.0,482732.0,484350.0,484350.0,480991.0,474500.0,466426.0,460097.0,456867.0,455253.0,456867.0,460097.0,466556.0,471432.0,474694.0,474726.0,472788.0,469526.0,464682.0,460161.0,456951.0,456951.0,460181.0,468266.0,474676.0,474030.0,472414.0,474045.0,482505.0,485737.0,488967.0,494038.0,503726.0,513415.0,520517.0,524357.0,533300.0,549967.0,573300.0,588333.0,592733.0
394458,24,"Charlotte, NC",Msa,NC,337967.0,338000.0,343000.0,349667.0,356300.0,358781.0,355764.0,349794.0,342980.0,336330.0,330902.0,326868.0,325202.0,328300.0,335000.0,343333.0,351633.0,356133.0,356133.0,352133.0,346890.0,344190.0,341557.0,342133.0,343000.0,346333.0,351167.0,352967.0,357600.0,362933.0,373850.0,379256.0,381543.0,378706.0,376999.0,374680.0,374300.0,375967.0,382127.0,394460.0,407460.0,414666.0,413640.0
395045,25,"Sacramento, CA",Msa,CA,462650.0,467833.0,476167.0,484333.0,490833.0,491129.0,486796.0,480129.0,473000.0,466167.0,459467.0,456300.0,458300.0,466333.0,481000.0,492663.0,504630.0,513296.0,521600.0,522966.0,517933.0,509631.0,503291.0,504991.0,511327.0,521000.0,527663.0,527997.0,527663.0,529000.0,538667.0,547667.0,559633.0,568300.0,578300.0,585000.0,593000.0,596333.0,591317.0,599983.0,609983.0,625000.0,625000.0
395055,26,"San Antonio, TX",Msa,TX,279967.0,280000.0,283000.0,288667.0,295097.0,298431.0,297764.0,293416.0,288383.0,283383.0,281444.0,280811.0,280811.0,280633.0,281633.0,284966.0,289966.0,292966.0,292933.0,289633.0,286600.0,283297.0,281297.0,278997.0,278633.0,278967.0,282633.0,286167.0,290300.0,293933.0,297433.0,299933.0,299487.0,297810.0,294177.0,290353.0,288027.0,289027.0,293097.0,299097.0,304760.0,313327.0,327330.0
394943,27,"Orlando, FL",Msa,FL,299900.0,302933.0,309467.0,317833.0,323167.0,325000.0,324967.0,323267.0,319933.0,314933.0,308300.0,303267.0,299933.0,299933.0,303300.0,310000.0,318333.0,323333.0,325000.0,325000.0,325330.0,325330.0,325330.0,324997.0,324963.0,326597.0,328267.0,325267.0,321963.0,320297.0,324997.0,328333.0,330637.0,331937.0,331937.0,331267.0,328300.0,326633.0,328333.0,335000.0,343333.0,354967.0,366300.0
394466,28,"Cincinnati, OH",Msa,OH,218300.0,219967.0,231600.0,248267.0,261600.0,267533.0,265867.0,259200.0,251633.0,244967.0,241333.0,236300.0,232967.0,236633.0,249967.0,266533.0,279833.0,286200.0,287967.0,284333.0,278365.0,271699.0,265332.0,261300.0,261267.0,269600.0,283233.0,295600.0,308967.0,322163.0,333163.0,334329.0,327500.0,319133.0,309630.0,304963.0,304663.0,311948.0,321915.0,335548.0,348733.0,353733.0,350005.0
394475,29,"Cleveland, OH",Msa,OH,161411.0,161567.0,164900.0,171433.0,176449.0,181585.0,183418.0,183403.0,181600.0,179867.0,178233.0,176567.0,174933.0,176567.0,179900.0,184933.0,191300.0,196300.0,199300.0,196267.0,192933.0,188267.0,184933.0,181600.0,179900.0,180267.0,185300.0,191667.0,201300.0,209600.0,218267.0,221133.0,214467.0,206100.0,196567.0,192017.0,190217.0,196883.0,211133.0,226267.0,234633.0,233300.0,226300.0
394735,30,"Kansas City, MO",Msa,MO,254230.0,259917.0,269217.0,274233.0,276633.0,275667.0,274500.0,272133.0,272800.0,280633.0,287300.0,293300.0,296600.0,306633.0,319933.0,331283.0,337917.0,336280.0,329963.0,319963.0,312967.0,308267.0,304967.0,301967.0,306333.0,316333.0,332658.0,342658.0,352658.0,359633.0,364933.0,361600.0,353300.0,344500.0,339510.0,336177.0,336660.0,347983.0,364283.0,380933.0,387900.0,384933.0,373967.0
394775,31,"Las Vegas, NV",Msa,NV,290600.0,292300.0,295300.0,306300.0,324333.0,341333.0,349333.0,347967.0,341300.0,333297.0,324963.0,321597.0,318233.0,314933.0,312463.0,313163.0,316497.0,320666.0,323333.0,324333.0,322633.0,320963.0,319963.0,319997.0,321583.0,325883.0,334217.0,335633.0,333300.0,329933.0,334933.0,341300.0,344667.0,346333.0,347000.0,346997.0,345663.0,344997.0,353333.0,370000.0,394967.0,414967.0,426633.0
394492,32,"Columbus, OH",Msa,OH,254233.0,268433.0,285100.0,302433.0,311600.0,316933.0,315267.0,306933.0,294933.0,283267.0,274867.0,268233.0,264900.0,269967.0,286633.0,306633.0,319967.0,325933.0,325967.0,320300.0,309330.0,295163.0,285797.0,280133.0,282600.0,292267.0,306233.0,316233.0,326567.0,336567.0,344933.0,341600.0,329967.0,320967.0,317333.0,317330.0,315993.0,318323.0,326627.0,336627.0,341293.0,337993.0,333297.0
394705,33,"Indianapolis, IN",Msa,IN,210250.0,215217.0,227183.0,251600.0,272508.0,284205.0,279872.0,270330.0,260300.0,249600.0,239933.0,233183.0,229883.0,234883.0,248300.0,266633.0,281600.0,286600.0,284900.0,279767.0,274800.0,269800.0,264633.0,257967.0,256330.0,261163.0,273130.0,283100.0,291930.0,302263.0,311197.0,316200.0,310233.0,299667.0,287500.0,279133.0,275800.0,277967.0,284967.0,293267.0,298233.0,299777.0,298143.0
395059,34,"San Jose, CA",Msa,CA,1071279.0,1104629.0,1154629.0,1208333.0,1245000.0,1261629.0,1244629.0,1199563.0,1149600.0,1115933.0,1082629.0,1048629.0,1015592.0,1031963.0,1065963.0,1112667.0,1139000.0,1155667.0,1142667.0,1116333.0,1099633.0,1099300.0,1095967.0,1071293.0,1070960.0,1106293.0,1164317.0,1189983.0,1191317.0,1208000.0,1237451.0,1254451.0,1254117.0,1242983.0,1242967.0,1226300.0,1215983.0,1215998.0,1232998.0,1249998.0,1266629.0,1282963.0,1282963.0
394355,35,"Austin, TX",Msa,TX,370511.0,372426.0,376870.0,381691.0,383133.0,383165.0,379974.0,373740.0,367346.0,362550.0,359321.0,354845.0,351986.0,353616.0,360778.0,370041.0,376432.0,374066.0,365735.0,356466.0,350070.0,346747.0,344797.0,341601.0,341737.0,345683.0,356370.0,364123.0,372678.0,382772.0,394521.0,405072.0,412505.0,418901.0,424513.0,426536.0,428526.0,434799.0,449330.0,471667.0,488333.0,503333.0,513333.0
395194,36,"Virginia Beach, VA",Msa,VA,259658.0,259594.0,262479.0,266986.0,272205.0,275804.0,278105.0,278138.0,277814.0,275512.0,273859.0,272076.0,272919.0,275869.0,280893.0,286534.0,290067.0,291656.0,291656.0,291656.0,291364.0,291072.0,291072.0,291364.0,291656.0,291688.0,294929.0,299792.0,306274.0,312138.0,317001.0,320212.0,319242.0,318265.0,314622.0,309233.0,303233.0,299900.0,301597.0,306597.0,309960.0,309963.0,304997.0
394902,37,"Nashville, TN",Msa,TN,379938.0,381325.0,383017.0,385420.0,385420.0,383728.0,380175.0,373711.0,369007.0,365758.0,364066.0,362036.0,360547.0,360580.0,362238.0,365447.0,370185.0,373569.0,373059.0,369979.0,366595.0,365081.0,363085.0,360378.0,357332.0,357636.0,360344.0,363694.0,368466.0,373576.0,380344.0,384033.0,387417.0,388466.0,388161.0,386435.0,385439.0,392180.0,400583.0,413633.0,425266.0,438300.0,449967.0
