RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
394938,61,"Omaha, NE",Msa,NE,134104.0,137438.0,138713.0,139775.0,138892.0,137617.0,137283.0,134333.0,131000.0,126833.0,125333.0,127500.0,129133.0,132133.0,133300.0,135667.0,136333.0,137967.0,136633.0,134267.0,132633.0,134950.0,134233.0,134567.0,132250.0,134667.0,135667.0,138000.0,138333.0,134833.0,130833.0,131000.0,133167.0,135833.0,133667.0,130333.0,127667.0,129000.0,134000.0,138667.0,139017.0,136683.0,134350.0,132500.0,132167.0,128833.0,126667.0,126083.0,129583.0,136583.0,141325.0,145825.0,146825.0,146555.0,142889.0,139222.0,138000.0,137000.0,137667.0,135000.0,135417.0,138750.0,147083.0,155000.0,156333.0,154000.0,152333.0,150667.0,149000.0,145333.0,144667.0,146000.0,146667.0,148333.0,152000.0,156667.0,160000.0,157333.0,154833.0,155333.0,154667.0,153833.0,150083.0,151750.0,153417.0,158667.0,165333.0,169333.0,169333.0,164333.0,163000.0,161825.0,162825.0,162825.0,162000.0,162000.0,161000.0,162667.0,166667.0,171667.0,173333.0,171333.0,169000.0,169000.0,169000.0,169000.0,166333.0,166000.0,166650.0,173650.0,178650.0,180333.0,179333.0,178333.0,177667.0,177333.0,174000.0,176333.0,176667.0,178000.0,178333.0,181650.0,187983.0,194317.0,194000.0,193000.0,191667.0,192000.0,192000.0,191333.0,191667.0,192000.0,192333.0,198167.0,202833.0,207833.0,206667.0,203583.0,200250.0,196917.0,195000.0,191667.0,193333.0,196650.0,204067.0,209067.0,217583.0,221833.0,225167.0,223417.0,221083.0,221083.0,221000.0,220000.0,221667.0,228833.0,238833.0,245500.0,250333.0
394908,62,"New Haven, CT",Msa,CT,239983.0,244983.0,251667.0,256667.0,258333.0,253333.0,244000.0,235333.0,230333.0,226667.0,223917.0,215917.0,219750.0,222833.0,228833.0,228000.0,229667.0,226333.0,221633.0,216633.0,214967.0,214333.0,216000.0,214833.0,218500.0,220167.0,230417.0,233400.0,241733.0,235483.0,235833.0,219150.0,220650.0,213633.0,218650.0,212067.0,214917.0,218250.0,228750.0,230217.0,228967.0,222300.0,214667.0,210917.0,206333.0,195000.0,186000.0,179333.0,191000.0,197250.0,208900.0,216400.0,221317.0,211333.0,202167.0,200833.0,205417.0,197083.0,191250.0,184717.0,196383.0,199717.0,212000.0,218000.0,226333.0,227833.0,218500.0,207167.0,192833.0,185833.0,181750.0,179217.0,184550.0,191633.0,206208.0,214542.0,217875.0,214101.0,210768.0,207434.0,203833.0,202667.0,197483.0,196983.0,196483.0,205000.0,214333.0,221667.0,226633.0,225633.0,219967.0,209167.0,204167.0,200833.0,198517.0,193517.0,192183.0,198667.0,212000.0,221667.0,224333.0,221000.0,219250.0,215250.0,211917.0,208333.0,206333.0,201333.0,195766.0,200766.0,215766.0,227000.0,232021.0,223271.0,219604.0,212917.0,210833.0,212500.0,207500.0,207667.0,207650.0,217761.0,230094.0,236444.0,240667.0,232733.0,229067.0,218733.0,217917.0,210917.0,211917.0,209000.0,211667.0,217958.0,229958.0,238292.0,240333.0,235000.0,230000.0,225483.0,223817.0,220150.0,213000.0,213000.0,219033.0,232367.0,239033.0,248333.0,251667.0,258333.0,258083.0,261417.0,258750.0,254000.0,249000.0,250000.0,255000.0,268300.0,279967.0
394357,63,"Bakersfield, CA",Msa,CA,232500.0,231667.0,226667.0,221667.0,215000.0,205833.0,196500.0,188083.0,182250.0,173250.0,165167.0,158500.0,162167.0,159333.0,162333.0,160333.0,163000.0,158667.0,158333.0,157833.0,158000.0,152467.0,151300.0,146967.0,146167.0,146833.0,150667.0,153833.0,149833.0,144833.0,141333.0,142917.0,141167.0,141167.0,134583.0,132083.0,128750.0,132083.0,136333.0,140000.0,140667.0,138833.0,137083.0,136083.0,139250.0,137667.0,132833.0,127917.0,132917.0,136250.0,141500.0,140917.0,148833.0,148833.0,151500.0,149083.0,152500.0,153750.0,156750.0,159917.0,164917.0,169917.0,175583.0,180583.0,183917.0,186667.0,184083.0,184500.0,183000.0,185583.0,185167.0,185250.0,185583.0,188917.0,191500.0,193500.0,195167.0,198000.0,197333.0,196750.0,199408.0,201075.0,204992.0,201667.0,205000.0,204333.0,207667.0,211000.0,213333.0,211667.0,207000.0,205333.0,207000.0,208000.0,208000.0,205667.0,207417.0,209083.0,216000.0,219583.0,219583.0,216667.0,216667.0,219167.0,220833.0,215833.0,212000.0,210333.0,217917.0,219917.0,223250.0,224000.0,227333.0,229250.0,227417.0,228417.0,228833.0,228333.0,228167.0,226833.0,229167.0,231000.0,233333.0,236667.0,238333.0,239333.0,237667.0,234333.0,231667.0,230833.0,231167.0,235292.0,237792.0,242458.0,246667.0,250000.0,251667.0,250000.0,250500.0,252167.0,252167.0,248333.0,248333.0,249250.0,255917.0,257583.0,261667.0,262667.0,266583.0,268250.0,272583.0,275333.0,277000.0,278167.0,274833.0,280383.0,282217.0,292217.0,295000.0
394753,64,"Knoxville, TN",Msa,TN,139358.0,144117.0,145800.0,149633.0,149733.0,148717.0,146567.0,143150.0,142817.0,140617.0,143937.0,144270.0,144687.0,144200.0,145533.0,145817.0,145233.0,141867.0,142183.0,139950.0,139983.0,137900.0,137717.0,138700.0,141133.0,142733.0,144750.0,146383.0,148483.0,145483.0,145150.0,142933.0,144717.0,143050.0,140017.0,139900.0,141267.0,145917.0,145583.0,146358.0,146775.0,145442.0,143317.0,136650.0,136650.0,135000.0,135167.0,131733.0,135067.0,139567.0,148000.0,149500.0,151500.0,149324.0,145807.0,142474.0,141317.0,137000.0,135333.0,135333.0,143000.0,150000.0,153333.0,153667.0,152667.0,151000.0,151267.0,148600.0,147933.0,143667.0,142000.0,142667.0,145967.0,150933.0,155100.0,158800.0,158833.0,154667.0,152167.0,149067.0,152050.0,148800.0,150233.0,147583.0,151000.0,154300.0,158267.0,163350.0,165017.0,162717.0,160300.0,158167.0,157833.0,156167.0,154967.0,156600.0,159267.0,162600.0,165383.0,166383.0,168050.0,166300.0,167300.0,167000.0,167333.0,164667.0,160500.0,161833.0,165167.0,170667.0,174633.0,177633.0,180630.0,180663.0,180630.0,179967.0,180633.0,177333.0,177317.0,179150.0,183857.0,187207.0,189707.0,195300.0,195300.0,193656.0,193356.0,199456.0,201883.0,199550.0,193417.0,191698.0,195698.0,203549.0,210485.0,214235.0,214750.0,215250.0,212500.0,213250.0,213458.0,213616.0,212200.0,215742.0,221917.0,225917.0,227333.0,231667.0,235000.0,237793.0,237793.0,237793.0,237250.0,235583.0,235000.0,237567.0,242567.0,248150.0,255000.0
394653,65,"Greenville, SC",Msa,SC,143965.0,145900.0,151067.0,153600.0,154917.0,153050.0,150717.0,147717.0,145506.0,144006.0,144423.0,143333.0,142000.0,141500.0,139833.0,139500.0,140000.0,143333.0,142333.0,140000.0,137500.0,136000.0,137067.0,138650.0,139983.0,138817.0,139107.0,141607.0,143373.0,146417.0,147000.0,147964.0,142198.0,138781.0,136598.0,137311.0,138445.0,140330.0,144580.0,150613.0,151667.0,151054.0,146220.0,145108.0,142675.0,143225.0,142067.0,140167.0,139783.0,140856.0,148189.0,150506.0,153983.0,151094.0,149755.0,147422.0,146311.0,149333.0,148333.0,148333.0,146000.0,151000.0,157250.0,161667.0,162233.0,157283.0,154200.0,151383.0,153570.0,152903.0,151486.0,149633.0,147283.0,151450.0,154150.0,160705.0,160172.0,160838.0,160600.0,159947.0,158947.0,156647.0,157667.0,159667.0,159667.0,161700.0,166117.0,172450.0,173750.0,169482.0,164815.0,164148.0,164667.0,166233.0,166567.0,167192.0,168550.0,173550.0,179592.0,182967.0,181967.0,178633.0,179649.0,177982.0,177982.0,177333.0,176667.0,178917.0,180550.0,184733.0,189150.0,192517.0,193333.0,190000.0,188167.0,187000.0,189000.0,189462.0,188962.0,189628.0,190667.0,195667.0,199998.0,203831.0,201731.0,199733.0,197030.0,198796.0,201930.0,204467.0,205932.0,204465.0,207098.0,211933.0,216933.0,219300.0,219562.0,216578.0,215578.0,212516.0,212167.0,206500.0,206516.0,211516.0,220183.0,226550.0,227850.0,229183.0,231467.0,232833.0,235867.0,235700.0,237700.0,235500.0,233833.0,232833.0,236333.0,243792.0,251480.0
394952,66,"Ventura, CA",Msa,CA,487333.0,485333.0,485083.0,479333.0,466330.0,449997.0,435330.0,424250.0,420583.0,403500.0,391250.0,372917.0,378333.0,380000.0,391833.0,398167.0,408833.0,412000.0,409000.0,395000.0,386667.0,384167.0,384167.0,388833.0,393000.0,399167.0,396167.0,391167.0,392000.0,398667.0,398667.0,400500.0,393833.0,387167.0,373583.0,368083.0,373083.0,381167.0,381667.0,380000.0,380000.0,381167.0,374500.0,372500.0,364667.0,361833.0,352167.0,358833.0,370417.0,380417.0,387083.0,387333.0,387500.0,388667.0,384667.0,389500.0,385000.0,391333.0,393000.0,401333.0,414750.0,428083.0,447250.0,455833.0,459500.0,457000.0,453667.0,454133.0,455800.0,456133.0,452000.0,447000.0,450500.0,462167.0,472167.0,485083.0,494667.0,493000.0,489583.0,478333.0,482667.0,481667.0,485000.0,484000.0,488000.0,498000.0,513000.0,521667.0,521667.0,512667.0,508333.0,511667.0,513833.0,514333.0,509333.0,512250.0,519417.0,529417.0,543333.0,540000.0,545000.0,530167.0,536833.0,533500.0,540333.0,537000.0,537667.0,543167.0,557333.0,566667.0,573667.0,571167.0,572833.0,570000.0,570000.0,579167.0,583667.0,592667.0,580167.0,577333.0,575833.0,587167.0,602167.0,601333.0,600000.0,598333.0,606667.0,605917.0,599250.0,584583.0,577917.0,577917.0,589250.0,598333.0,598333.0,596667.0,598333.0,601667.0,603333.0,601167.0,597833.0,600500.0,601333.0,606333.0,608000.0,611000.0,620833.0,631500.0,648167.0,666667.0,676667.0,686333.0,679667.0,685333.0,680667.0,690667.0,709000.0,730667.0,755667.0
394318,67,"Allentown, PA",Msa,PA,194333.0,193333.0,198333.0,202333.0,209333.0,207633.0,203633.0,201133.0,198873.0,197689.0,190856.0,187728.0,182912.0,183328.0,185667.0,191333.0,190583.0,190000.0,185983.0,184650.0,184983.0,188317.0,189983.0,187650.0,185333.0,182000.0,186667.0,192780.0,199447.0,197280.0,190167.0,185167.0,183333.0,183300.0,183967.0,177300.0,172333.0,171067.0,177733.0,184067.0,183330.0,182880.0,178963.0,176833.0,174150.0,175067.0,171533.0,165500.0,162163.0,168297.0,177463.0,179133.0,178817.0,175483.0,176017.0,174533.0,171200.0,167667.0,165333.0,164708.0,166875.0,170208.0,174500.0,180333.0,187000.0,187600.0,184233.0,177567.0,179133.0,176833.0,174833.0,173967.0,171300.0,174783.0,175063.0,183397.0,184580.0,182833.0,178333.0,178667.0,175167.0,170667.0,165817.0,165583.0,166250.0,168933.0,177667.0,186653.0,188486.0,184986.0,177667.0,174333.0,172333.0,174000.0,172967.0,170633.0,170617.0,173950.0,179950.0,184633.0,188000.0,186333.0,181000.0,177458.0,177425.0,176092.0,172967.0,169667.0,171667.0,175750.0,182383.0,186717.0,192633.0,190428.0,189428.0,183095.0,183667.0,183000.0,179300.0,177967.0,178633.0,187333.0,193667.0,198667.0,203300.0,199633.0,198727.0,193760.0,194593.0,190500.0,187083.0,184917.0,188250.0,193333.0,201000.0,207667.0,212500.0,213167.0,209174.0,204341.0,200991.0,194983.0,194983.0,199083.0,208083.0,214750.0,218967.0,223633.0,227800.0,229467.0,233133.0,235600.0,236467.0,232725.0,227758.0,226925.0,228333.0,235000.0,243567.0
394561,68,"El Paso, TX",Msa,TX,131317.0,131483.0,136500.0,139167.0,138827.0,135493.0,132818.0,133300.0,131467.0,130625.0,129475.0,128975.0,128992.0,125150.0,125967.0,127117.0,130783.0,129950.0,129783.0,127783.0,129467.0,129650.0,130983.0,127467.0,127950.0,127574.0,130057.0,131390.0,133433.0,134717.0,134550.0,134567.0,133967.0,132317.0,130300.0,129467.0,130300.0,130650.0,130833.0,130317.0,132800.0,132800.0,135150.0,133333.0,135333.0,131317.0,132317.0,130283.0,131458.0,130775.0,132458.0,134967.0,138150.0,138833.0,138733.0,139217.0,142322.0,141756.0,139106.0,136333.0,137000.0,137000.0,137422.0,140922.0,143438.0,143575.0,143058.0,141875.0,143475.0,139792.0,139125.0,136342.0,136358.0,138692.0,141967.0,145150.0,143467.0,140950.0,142117.0,142100.0,144300.0,139250.0,140600.0,138758.0,139600.0,139267.0,141433.0,146642.0,146308.0,144078.0,140411.0,143095.0,145000.0,144983.0,143317.0,140883.0,141567.0,141567.0,145000.0,146835.0,147826.0,146165.0,148330.0,148005.0,151677.0,149427.0,149077.0,147058.0,146475.0,148142.0,149142.0,151233.0,152583.0,151925.0,151250.0,151083.0,153867.0,153917.0,152417.0,151633.0,153533.0,154867.0,154946.0,156729.0,157260.0,157156.0,155923.0,156708.0,158225.0,155775.0,157958.0,157450.0,160142.0,160142.0,161483.0,164983.0,165150.0,166125.0,165283.0,166783.0,168133.0,167817.0,166633.0,166800.0,166800.0,168150.0,170000.0,174983.0,179317.0,182967.0,183418.0,182385.0,181068.0,181458.0,183158.0,183492.0,185333.0,188667.0,192667.0
394367,69,"Baton Rouge, LA",Msa,LA,169000.0,170667.0,170667.0,173500.0,173333.0,171983.0,169733.0,166867.0,163667.0,161750.0,163783.0,167233.0,168900.0,170383.0,173150.0,174483.0,171667.0,167667.0,164667.0,164333.0,163300.0,161617.0,161617.0,164967.0,167950.0,166583.0,166500.0,165867.0,169233.0,171000.0,169483.0,170783.0,168750.0,170717.0,167417.0,167083.0,166267.0,166267.0,168467.0,171500.0,174167.0,172667.0,170833.0,169833.0,171344.0,168386.0,169053.0,167542.0,171967.0,173800.0,175133.0,177133.0,176300.0,176634.0,174984.0,175576.0,171708.0,169199.0,167174.0,171040.0,175233.0,178300.0,179800.0,178800.0,178833.0,177333.0,176450.0,174367.0,179107.0,179323.0,177407.0,174300.0,177633.0,181600.0,184550.0,184550.0,184917.0,181333.0,180900.0,181866.0,183849.0,180949.0,184650.0,184800.0,189800.0,189550.0,191417.0,191400.0,189283.0,187396.0,186213.0,186579.0,187133.0,185800.0,186133.0,186212.0,189412.0,190212.0,193185.0,194185.0,196035.0,195967.0,193828.0,187178.0,181328.0,176100.0,177400.0,181242.0,186908.0,188858.0,192517.0,195217.0,197533.0,197233.0,198900.0,198000.0,199000.0,194285.0,196952.0,196252.0,198967.0,200050.0,201083.0,203276.0,202859.0,205193.0,204000.0,206000.0,203667.0,205000.0,201333.0,200573.0,199240.0,203540.0,210967.0,214633.0,212974.0,210274.0,209941.0,211633.0,212753.0,211869.0,210203.0,209599.0,213817.0,215750.0,215814.0,215727.0,219461.0,220825.0,222579.0,225229.0,224950.0,223092.0,221442.0,224125.0,229008.0,232188.0,235888.0
394521,70,"Dayton, OH",Msa,OH,123067.0,125100.0,127767.0,128667.0,127333.0,123833.0,121800.0,118633.0,118800.0,113800.0,114633.0,110450.0,114317.0,114317.0,121083.0,123550.0,125633.0,122050.0,115983.0,114900.0,113900.0,116300.0,113600.0,116233.0,114933.0,118300.0,118333.0,122667.0,126000.0,125333.0,121000.0,112750.0,115267.0,115933.0,119150.0,112300.0,108050.0,108750.0,112083.0,115300.0,115050.0,114350.0,115033.0,111283.0,109900.0,104917.0,102250.0,101000.0,104667.0,114000.0,120667.0,128333.0,130000.0,128333.0,125833.0,123250.0,123250.0,122083.0,118000.0,114650.0,111617.0,117450.0,123700.0,131733.0,132150.0,127917.0,120750.0,115333.0,115917.0,114333.0,116667.0,114050.0,114767.0,115783.0,123067.0,128433.0,131833.0,128083.0,126383.0,124300.0,125283.0,121400.0,118233.0,114583.0,115833.0,118817.0,126300.0,128600.0,127950.0,122950.0,121283.0,118283.0,114633.0,114750.0,114750.0,120917.0,125633.0,130633.0,133133.0,131667.0,130667.0,126667.0,124150.0,127150.0,127117.0,127300.0,123633.0,125317.0,127650.0,128300.0,132983.0,132967.0,136283.0,133617.0,135300.0,134633.0,133267.0,126600.0,125950.0,125317.0,132950.0,135967.0,143300.0,147333.0,146667.0,144300.0,139300.0,137633.0,136167.0,131667.0,131667.0,129667.0,135833.0,139167.0,147833.0,150583.0,152250.0,149417.0,146633.0,144650.0,141050.0,138417.0,137067.0,141667.0,151000.0,156667.0,159000.0,162333.0,166667.0,166883.0,165217.0,160217.0,160000.0,159000.0,156833.0,154333.0,157367.0,165533.0,175367.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",113667.0,106990.0,109590.0,109257.0,106933.0,101283.0,101600.0,101442.0,107185.0,105535.0,110693.0,107500.0,108233.0,105074.0,104724.0,103990.0,101983.0,100232.0,99232.0,102065.0,106300.0,105633.0,105300.0,102300.0,106000.0,105032.0,107982.0,105949.0,108233.0,106585.0,106585.0,106102.0,105833.0,107583.0,113570.0,116487.0,121403.0,119250.0,119667.0,112667.0,105667.0,102333.0,107633.0,112967.0,117617.0,117317.0,120950.0,119633.0,120300.0,116833.0,115417.0,116000.0,116217.0,115933.0,111683.0,113967.0,117333.0,122333.0,123333.0,127333.0,128750.0,129283.0,125283.0,125200.0,124667.0,126333.0,120947.0,122613.0,129197.0,137883.0,138217.0,134967.0,132957.0,134290.0,135957.0,133333.0,130333.0,130806.0,134723.0,140639.0,137428.0,135512.0,133928.0,136067.0,140733.0,142817.0,140983.0,141283.0,141200.0,144217.0,141917.0,141350.0,142433.0,142767.0,145667.0,145000.0,145500.0,143400.0,142533.0,141367.0,142467.0,143333.0,148417.0,148167.0,150500.0,152417.0,155708.0,157375.0,153208.0,153800.0,153800.0,156633.0,154000.0,156333.0,158667.0,161333.0,164000.0,165667.0,169167.0,170167.0,171833.0,170000.0,172333.0,175167.0,178500.0,177833.0,177833.0,181167.0,183167.0,188167.0
394486,72,"Columbia, SC",Msa,SC,141088.0,143963.0,146018.0,147633.0,147558.0,146002.0,144092.0,141800.0,141300.0,141110.0,140475.0,139845.0,139914.0,139582.0,141495.0,144250.0,146916.0,144050.0,140750.0,136583.0,137771.0,137737.0,139237.0,137967.0,137943.0,137443.0,140743.0,143738.0,146722.0,147062.0,146606.0,145706.0,142066.0,140969.0,141226.0,140059.0,139233.0,138560.0,146227.0,148967.0,148133.0,143300.0,141667.0,142414.0,142831.0,144497.0,139917.0,140333.0,138333.0,144773.0,145607.0,146959.0,144686.0,143686.0,144333.0,142863.0,143512.0,141928.0,144732.0,146600.0,146591.0,149532.0,152334.0,157176.0,157903.0,155250.0,151967.0,153267.0,155933.0,154300.0,147467.0,145126.0,146458.0,151291.0,154965.0,155300.0,153500.0,149167.0,148500.0,147667.0,144633.0,139300.0,138467.0,140167.0,144500.0,148507.0,153506.0,156590.0,155750.0,152383.0,152300.0,148550.0,147917.0,144917.0,147267.0,151142.0,155142.0,160542.0,163333.0,165917.0,166917.0,166917.0,166200.0,163017.0,160350.0,157817.0,156000.0,156117.0,159883.0,163883.0,165951.0,166696.0,168362.0,169478.0,168133.0,166433.0,164950.0,165113.0,166147.0,167418.0,169088.0,171145.0,174118.0,175784.0,175145.0,175459.0,175126.0,175872.0,175160.0,174493.0,175370.0,176207.0,179540.0,183733.0,187550.0,191474.0,189157.0,185593.0,181170.0,182813.0,185393.0,183226.0,182088.0,181421.0,187596.0,191508.0,196175.0,199893.0,201727.0,203393.0,203167.0,203667.0,202000.0,201892.0,201032.0,204365.0,210140.0,216667.0,225000.0
394648,73,"Greensboro, NC",Msa,NC,140500.0,140500.0,142633.0,143633.0,145300.0,143667.0,142000.0,140000.0,139000.0,136333.0,131667.0,129167.0,129167.0,132333.0,136500.0,139833.0,140583.0,138083.0,134750.0,132833.0,132333.0,132333.0,128500.0,126500.0,128833.0,133333.0,135667.0,136167.0,139833.0,137000.0,133000.0,130667.0,132333.0,128500.0,125832.0,122582.0,126748.0,125500.0,126750.0,127083.0,130250.0,128500.0,126500.0,123250.0,121317.0,120483.0,114650.0,118333.0,120833.0,131333.0,136167.0,137000.0,133900.0,128400.0,128567.0,130333.0,131333.0,131167.0,126167.0,127333.0,129244.0,133577.0,137910.0,141000.0,143483.0,140817.0,134233.0,132167.0,130583.0,128833.0,125750.0,126833.0,133917.0,137250.0,139083.0,139333.0,141000.0,139000.0,139333.0,136000.0,134167.0,132000.0,136333.0,138333.0,139333.0,142400.0,148983.0,150150.0,147417.0,142333.0,140667.0,137667.0,138500.0,137483.0,135783.0,134950.0,139933.0,144967.0,151300.0,152333.0,155667.0,151167.0,149083.0,146750.0,144000.0,142583.0,141333.0,145250.0,145750.0,146667.0,147333.0,152667.0,156000.0,156332.0,151998.0,151665.0,154167.0,151833.0,148500.0,148083.0,153083.0,157417.0,161000.0,164500.0,164833.0,162583.0,158417.0,161750.0,157667.0,155500.0,152167.0,153800.0,163133.0,166467.0,173167.0,173167.0,171167.0,167167.0,165667.0,166000.0,165000.0,161500.0,164167.0,169083.0,174250.0,174833.0,177250.0,182917.0,188000.0,188997.0,186663.0,186247.0,186998.0,186080.0,182663.0,183582.0,189583.0,183417.0,176750.0
394304,74,"Akron, OH",Msa,OH,123317.0,122100.0,124895.0,125062.0,126128.0,125334.0,124167.0,120167.0,118333.0,112917.0,112917.0,114417.0,119347.0,122680.0,120763.0,121233.0,116899.0,117983.0,118071.0,120988.0,118988.0,117917.0,113333.0,115000.0,115967.0,119883.0,124217.0,122917.0,125250.0,117649.0,120649.0,121616.0,124217.0,123217.0,118857.0,119024.0,115357.0,116833.0,124667.0,131333.0,133667.0,127000.0,121667.0,120000.0,115000.0,120167.0,116167.0,120167.0,119333.0,123333.0,130000.0,128167.0,131500.0,123833.0,123667.0,121917.0,123917.0,120583.0,117167.0,120417.0,124750.0,131750.0,134167.0,139167.0,141583.0,137917.0,133583.0,127633.0,124633.0,120633.0,111167.0,113667.0,118333.0,126667.0,132500.0,133500.0,135667.0,129000.0,125000.0,124250.0,124250.0,119583.0,118167.0,119833.0,126167.0,128667.0,131750.0,137750.0,139250.0,138167.0,133263.0,132338.0,130338.0,125642.0,123442.0,121775.0,126042.0,129650.0,135383.0,138800.0,139150.0,139417.0,138334.0,137334.0,131833.0,128800.0,123879.0,126712.0,131746.0,140833.0,147500.0,151833.0,149333.0,144333.0,140417.0,140083.0,139917.0,134500.0,128133.0,123300.0,128300.0,136316.0,144816.0,148149.0,149167.0,147708.0,147375.0,150042.0,148000.0,145317.0,140317.0,141650.0,143667.0,147000.0,154167.0,157667.0,159333.0,152500.0,148333.0,149375.0,152708.0,151008.0,148267.0,150767.0,156800.0,161500.0,162317.0,166283.0,167783.0,170967.0,171667.0,172133.0,165056.0,156056.0,149423.0,150000.0,156633.0,163300.0,170783.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,229217.0,227550.0,232550.0,233333.0,233333.0,226500.0,218333.0,204333.0,194500.0,184333.0,178333.0,173333.0,170000.0,170000.0,170333.0,172667.0,174917.0,171150.0,168817.0,163233.0,163500.0,163400.0,163733.0,165233.0,165150.0,168817.0,167817.0,168967.0,168300.0,165967.0,164167.0,160500.0,159667.0,155833.0,152167.0,150917.0,154750.0,159667.0,161750.0,160417.0,157167.0,157167.0,154333.0,153333.0,151733.0,152400.0,153233.0,154833.0,158067.0,165400.0,170733.0,173500.0,172000.0,170202.0,172785.0,173785.0,180917.0,180667.0,180333.0,176333.0,179348.0,187015.0,193682.0,202500.0,204167.0,205826.0,204659.0,204659.0,208667.0,209367.0,211848.0,207848.0,207210.0,210378.0,217045.0,223067.0,223950.0,223950.0,224867.0,227667.0,229000.0,228989.0,226322.0,225063.0,223407.0,230041.0,234967.0,238586.0,238619.0,238602.0,239983.0,240650.0,245667.0,248167.0,247500.0,242450.0,240617.0,244817.0,250200.0,254533.0,255000.0,252967.0,252933.0,251600.0,256633.0,255000.0,255000.0,252400.0,254733.0,258067.0,260667.0,263333.0,265667.0,267300.0,270913.0,272913.0,276280.0,276000.0,275250.0,271583.0,269583.0,269333.0,269750.0,271750.0,271750.0,270917.0,267583.0,269250.0,273430.0,275093.0,274593.0,272830.0,274500.0,280000.0,283000.0,284050.0,281816.0,282700.0,281650.0,282883.0,285167.0,286833.0,283822.0,279455.0,282788.0,285967.0,287500.0,292500.0,296648.0,299315.0,300082.0,305100.0,312433.0,314992.0,316658.0,324992.0,333333.0,343333.0,350000.0
